filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,800,600,Pessimo,288,4,383,71
0.jpg,800,600,Pessimo,291,85,382,118
0.jpg,800,600,Pessimo,350,133,391,159
0.jpg,800,600,Pessimo,233,55,265,91
0.jpg,800,600,Pessimo,399,128,442,170
0.jpg,800,600,Janela,208,471,286,584
0.jpg,800,600,Galpao,1,303,672,600
0.jpg,800,600,Pessimo,430,169,473,211
1.jpg,800,600,Pessimo,189,1,310,87
1.jpg,800,600,Pessimo,302,63,367,129
1.jpg,800,600,Pessimo,352,128,378,158
1.jpg,800,600,Janela,215,474,284,577
1.jpg,800,600,Galpao,1,233,674,600
1.jpg,800,600,Pessimo,379,145,405,175
1.jpg,800,600,Pessimo,409,165,435,195
1.jpg,800,600,Pessimo,439,189,465,219
10.jpg,800,600,Pessimo,331,122,377,145
10.jpg,800,600,Pessimo,401,170,436,188
10.jpg,800,600,Pessimo,421,188,461,200
10.jpg,800,600,Pessimo,365,148,413,166
10.jpg,800,600,Pessimo,436,198,470,214
10.jpg,800,600,Pessimo,306,105,352,128
10.jpg,800,600,Pessimo,286,92,332,115
10.jpg,800,600,Pessimo,458,214,492,230
10.jpg,800,600,Pessimo,481,231,515,247
10.jpg,800,600,Janela,212,475,293,580
10.jpg,800,600,Galpao,1,230,673,600
11.jpg,800,600,Pessimo,292,102,334,118
11.jpg,800,600,Pessimo,320,115,368,137
11.jpg,800,600,Pessimo,344,132,387,151
11.jpg,800,600,Pessimo,363,148,406,167
11.jpg,800,600,Pessimo,383,161,426,180
11.jpg,800,600,Pessimo,406,175,449,194
11.jpg,800,600,Pessimo,426,189,469,208
11.jpg,800,600,Pessimo,448,204,491,223
11.jpg,800,600,Pessimo,465,216,508,235
11.jpg,800,600,Janela,212,478,290,580
11.jpg,800,600,Galpao,1,231,669,597
12.jpg,800,600,Pessimo,295,89,395,119
12.jpg,800,600,Pessimo,498,219,534,258
12.jpg,800,600,Pessimo,327,90,446,138
12.jpg,800,600,Pessimo,411,105,470,137
12.jpg,800,600,Pessimo,352,123,468,162
12.jpg,800,600,Pessimo,395,154,458,185
12.jpg,800,600,Pessimo,421,176,492,204
12.jpg,800,600,Pessimo,443,185,498,214
12.jpg,800,600,Pessimo,464,209,530,232
12.jpg,800,600,Pessimo,468,133,504,172
12.jpg,800,600,Pessimo,412,130,448,169
12.jpg,800,600,Pessimo,525,242,561,282
12.jpg,800,600,Janela,213,473,288,583
12.jpg,800,600,Galpao,1,233,670,600
13.jpg,800,600,Pessimo,216,51,326,104
13.jpg,800,600,Pessimo,319,73,464,137
13.jpg,800,600,Pessimo,389,93,458,187
13.jpg,800,600,Pessimo,423,177,484,204
13.jpg,800,600,Pessimo,432,122,520,210
13.jpg,800,600,Pessimo,460,205,530,225
13.jpg,800,600,Pessimo,520,101,584,186
13.jpg,800,600,Pessimo,336,80,494,147
13.jpg,800,600,Pessimo,483,226,553,246
13.jpg,800,600,Janela,220,469,285,585
13.jpg,800,600,Galpao,1,230,670,600
14.jpg,800,600,Pessimo,178,2,321,60
14.jpg,800,600,Pessimo,173,58,308,111
14.jpg,800,600,Pessimo,311,7,418,82
14.jpg,800,600,Pessimo,302,79,407,157
14.jpg,800,600,Pessimo,381,151,440,174
14.jpg,800,600,Pessimo,406,170,464,195
14.jpg,800,600,Pessimo,428,11,507,63
14.jpg,800,600,Pessimo,398,90,479,164
14.jpg,800,600,Pessimo,320,59,398,139
14.jpg,800,600,Pessimo,440,191,498,216
14.jpg,800,600,Pessimo,470,212,528,237
14.jpg,800,600,Janela,212,474,284,573
14.jpg,800,600,Galpao,1,232,671,600
2.jpg,800,600,Pessimo,190,7,266,106
2.jpg,800,600,Pessimo,299,63,355,118
2.jpg,800,600,Pessimo,284,16,360,53
2.jpg,800,600,Pessimo,351,123,391,160
2.jpg,800,600,Janela,216,474,286,581
2.jpg,800,600,Galpao,2,234,670,600
2.jpg,800,600,Pessimo,413,158,453,195
3.jpg,800,600,Pessimo,450,299,491,334
3.jpg,800,600,Pessimo,384,149,414,168
3.jpg,800,600,Pessimo,430,172,471,200
3.jpg,800,600,Janela,199,476,294,580
3.jpg,800,600,Galpao,3,234,673,600
4.jpg,800,600,Pessimo,342,108,380,147
4.jpg,800,600,Pessimo,379,149,432,179
4.jpg,800,600,Pessimo,432,175,470,212
4.jpg,800,600,Pessimo,467,219,507,240
4.jpg,800,600,Janela,214,476,292,576
4.jpg,800,600,Galpao,1,232,651,598
5.jpg,800,600,Pessimo,463,218,498,229
5.jpg,800,600,Pessimo,482,209,515,236
5.jpg,800,600,Pessimo,472,249,520,286
5.jpg,800,600,Pessimo,452,295,503,336
5.jpg,800,600,Pessimo,433,201,468,212
5.jpg,800,600,Pessimo,412,186,447,197
5.jpg,800,600,Pessimo,393,172,428,183
5.jpg,800,600,Pessimo,373,158,408,169
5.jpg,800,600,Pessimo,352,146,387,157
6.jpg,800,600,Pessimo,468,219,511,237
6.jpg,800,600,Pessimo,467,272,494,303
6.jpg,800,600,Pessimo,467,246,509,257
6.jpg,800,600,Pessimo,466,315,492,337
6.jpg,800,600,Pessimo,445,204,488,222
6.jpg,800,600,Pessimo,430,191,473,209
6.jpg,800,600,Pessimo,406,176,449,194
6.jpg,800,600,Pessimo,383,161,426,179
6.jpg,800,600,Pessimo,358,145,401,163
6.jpg,800,600,Janela,212,474,287,581
6.jpg,800,600,Galpao,1,229,669,600
7.jpg,800,600,Pessimo,292,80,411,117
7.jpg,800,600,Pessimo,329,119,393,147
7.jpg,800,600,Pessimo,382,150,437,174
7.jpg,800,600,Pessimo,411,162,469,197
7.jpg,800,600,Pessimo,440,197,486,223
7.jpg,800,600,Pessimo,484,223,530,249
7.jpg,800,600,Janela,210,474,294,585
7.jpg,800,600,Galpao,1,231,667,600
8.jpg,800,600,Pessimo,333,122,415,143
8.jpg,800,600,Pessimo,296,107,367,124
8.jpg,800,600,Pessimo,366,139,440,160
8.jpg,800,600,Pessimo,387,154,439,182
8.jpg,800,600,Pessimo,422,183,466,206
8.jpg,800,600,Pessimo,444,199,488,222
8.jpg,800,600,Pessimo,467,215,511,238
8.jpg,800,600,Janela,212,475,290,581
8.jpg,800,600,Galpao,1,231,670,600
9.jpg,800,600,Pessimo,401,176,471,189
9.jpg,800,600,Pessimo,420,173,441,190
9.jpg,800,600,Pessimo,422,183,451,205
9.jpg,800,600,Pessimo,464,209,519,236
9.jpg,800,600,Pessimo,439,190,476,215
9.jpg,800,600,Janela,215,475,295,578
9.jpg,800,600,Galpao,1,230,674,600
